utt_id,domain,group_value,target_direction,f0_median_hz,matched_rule_id,action_family,strength_label,alpha_default,alpha_max,confidence
f3_long_forte_i,singing,forte,masculine,532.668206,,,,,,
f3_long_forte_o,singing,forte,masculine,533.823174,,,,,,
f3_long_forte_u,singing,forte,masculine,541.431115,,,,,,
f4_long_forte_a,singing,forte,masculine,509.611830,,,,,,
f4_long_forte_e,singing,forte,masculine,509.147897,,,,,,
f4_long_forte_i,singing,forte,masculine,511.595810,,,,,,
f4_long_forte_o,singing,forte,masculine,498.465183,,,,,,
f4_long_forte_u,singing,forte,masculine,507.994583,,,,,,
f5_long_forte_a,singing,forte,masculine,535.943599,,,,,,
f5_long_forte_e,singing,forte,masculine,543.409774,,,,,,
f5_long_forte_i,singing,forte,masculine,545.279323,,,,,,
f5_long_forte_o,singing,forte,masculine,540.866119,,,,,,
f5_long_forte_u,singing,forte,masculine,535.259243,,,,,,
f6_long_forte_a,singing,forte,masculine,505.895768,,,,,,
f6_long_forte_e,singing,forte,masculine,502.191431,,,,,,
f6_long_forte_i,singing,forte,masculine,498.610300,,,,,,
f6_long_forte_o,singing,forte,masculine,509.837214,,,,,,
f6_long_forte_u,singing,forte,masculine,515.120203,,,,,,
f7_long_forte_a,singing,forte,masculine,501.373099,,,,,,
f7_long_forte_e,singing,forte,masculine,524.415786,,,,,,
f7_long_forte_i,singing,forte,masculine,532.285856,,,,,,
f7_long_forte_o,singing,forte,masculine,531.761055,,,,,,
f7_long_forte_u,singing,forte,masculine,538.313603,,,,,,
f8_long_forte_a,singing,forte,masculine,503.722955,,,,,,
f8_long_forte_e,singing,forte,masculine,514.457200,,,,,,
f8_long_forte_i,singing,forte,masculine,519.609425,,,,,,
f8_long_forte_o,singing,forte,masculine,512.233981,,,,,,
f8_long_forte_u,singing,forte,masculine,523.884305,,,,,,
f9_long_forte_a,singing,forte,masculine,524.741737,,,,,,
f9_long_forte_e,singing,forte,masculine,513.728286,,,,,,
f9_long_forte_i,singing,forte,masculine,535.777350,,,,,,
f9_long_forte_o,singing,forte,masculine,550.567444,,,,,,
f9_long_forte_u,singing,forte,masculine,539.714594,,,,,,
f1_long_pp_a,singing,pp,masculine,508.966511,,,,,,
f1_long_pp_e,singing,pp,masculine,515.653033,,,,,,
f1_long_pp_i,singing,pp,masculine,518.633170,,,,,,
f1_long_pp_o,singing,pp,masculine,524.484010,,,,,,
f1_long_pp_u,singing,pp,masculine,513.260338,,,,,,
f2_long_pp_a,singing,pp,masculine,515.184584,,,,,,
f2_long_pp_e,singing,pp,masculine,525.757328,,,,,,
f2_long_pp_i,singing,pp,masculine,536.432474,,,,,,
f2_long_pp_o,singing,pp,masculine,538.267211,,,,,,
f2_long_pp_u,singing,pp,masculine,549.438069,,,,,,
f3_long_pp_a,singing,pp,masculine,534.268038,,,,,,
f3_long_pp_e,singing,pp,masculine,540.292219,,,,,,
f3_long_pp_i,singing,pp,masculine,539.775497,,,,,,
f3_long_pp_o,singing,pp,masculine,541.821799,,,,,,
f3_long_pp_u,singing,pp,masculine,536.918263,,,,,,
f4_long_pp_a,singing,pp,masculine,512.749124,,,,,,
f4_long_pp_e,singing,pp,masculine,518.873154,,,,,,
f4_long_pp_i,singing,pp,masculine,528.733628,,,,,,
f4_long_pp_o,singing,pp,masculine,525.057743,,,,,,
f4_long_pp_u,singing,pp,masculine,527.989417,,,,,,
f5_long_pp_a,singing,pp,masculine,538.813108,,,,,,
f5_long_pp_e,singing,pp,masculine,533.908439,,,,,,
f5_long_pp_i,singing,pp,masculine,533.957320,,,,,,
f5_long_pp_o,singing,pp,masculine,555.227105,,,,,,
f5_long_pp_u,singing,pp,masculine,544.466996,,,,,,
f6_long_pp_a,singing,pp,masculine,514.446803,,,,,,
f6_long_pp_e,singing,pp,masculine,517.575410,,,,,,
f6_long_pp_i,singing,pp,masculine,509.828288,,,,,,
f6_long_pp_o,singing,pp,masculine,525.171498,,,,,,
f6_long_pp_u,singing,pp,masculine,522.767918,,,,,,
f7_long_pp_a,singing,pp,masculine,525.594526,,,,,,
f7_long_pp_e,singing,pp,masculine,540.543973,,,,,,
f7_long_pp_i,singing,pp,masculine,551.473473,,,,,,
f7_long_pp_o,singing,pp,masculine,533.097758,,,,,,
f7_long_pp_u,singing,pp,masculine,550.790086,,,,,,
f8_long_pp_a,singing,pp,masculine,517.397412,,,,,,
f8_long_pp_e,singing,pp,masculine,525.334193,,,,,,
f8_long_pp_i,singing,pp,masculine,523.642550,,,,,,
f8_long_pp_o,singing,pp,masculine,519.531149,,,,,,
f8_long_pp_u,singing,pp,masculine,524.296476,,,,,,
f9_long_pp_a,singing,pp,masculine,533.205357,,,,,,
f9_long_pp_e,singing,pp,masculine,542.411247,,,,,,
f9_long_pp_i,singing,pp,masculine,537.126287,,,,,,
f9_long_pp_o,singing,pp,masculine,544.904163,,,,,,
f9_long_pp_u,singing,pp,masculine,546.864065,,,,,,
f1_arpeggios_c_slow_forte_a,singing,slow_forte,masculine,339.732098,,,,,,
f1_arpeggios_c_slow_forte_e,singing,slow_forte,masculine,347.404340,,,,,,
f1_arpeggios_c_slow_forte_i,singing,slow_forte,masculine,339.280325,,,,,,
f1_arpeggios_c_slow_forte_o,singing,slow_forte,masculine,345.017178,,,,,,
f1_arpeggios_c_slow_forte_u,singing,slow_forte,masculine,337.480604,,,,,,
f1_arpeggios_f_slow_forte_a,singing,slow_forte,masculine,448.538212,,,,,,
f1_arpeggios_f_slow_forte_e,singing,slow_forte,masculine,459.303655,,,,,,
f1_arpeggios_f_slow_forte_i,singing,slow_forte,masculine,437.791372,,,,,,
f1_arpeggios_f_slow_forte_o,singing,slow_forte,masculine,449.682811,,,,,,
f1_arpeggios_f_slow_forte_u,singing,slow_forte,masculine,460.347419,,,,,,
f1_scales_c_slow_forte_a,singing,slow_forte,masculine,360.855536,,,,,,
f1_scales_c_slow_forte_e,singing,slow_forte,masculine,358.939346,,,,,,
f1_scales_c_slow_forte_i,singing,slow_forte,masculine,372.113045,,,,,,
f1_scales_c_slow_forte_o,singing,slow_forte,masculine,370.617660,,,,,,
f1_scales_c_slow_forte_u,singing,slow_forte,masculine,369.602035,,,,,,
f1_scales_f_slow_forte_a,singing,slow_forte,masculine,484.143017,,,,,,
f1_scales_f_slow_forte_e,singing,slow_forte,masculine,488.671214,,,,,,
f1_scales_f_slow_forte_i,singing,slow_forte,masculine,471.498240,,,,,,
f1_scales_f_slow_forte_o,singing,slow_forte,masculine,476.615259,,,,,,
f1_scales_f_slow_forte_u,singing,slow_forte,masculine,484.630788,,,,,,
f2_arpeggios_c_slow_forte_a,singing,slow_forte,masculine,331.794144,,,,,,
f2_arpeggios_c_slow_forte_e,singing,slow_forte,masculine,338.183807,,,,,,
f2_arpeggios_c_slow_forte_i,singing,slow_forte,masculine,333.207493,,,,,,
f2_arpeggios_c_slow_forte_o,singing,slow_forte,masculine,334.053709,,,,,,
f2_arpeggios_c_slow_forte_u,singing,slow_forte,masculine,343.923061,,,,,,
f2_arpeggios_f_slow_forte_a,singing,slow_forte,masculine,469.600214,,,,,,
f2_arpeggios_f_slow_forte_e,singing,slow_forte,masculine,462.442067,,,,,,
f2_arpeggios_f_slow_forte_i,singing,slow_forte,masculine,471.103683,,,,,,
f2_arpeggios_f_slow_forte_o,singing,slow_forte,masculine,475.345286,,,,,,
f2_arpeggios_f_slow_forte_u,singing,slow_forte,masculine,476.157079,,,,,,
f2_scales_c_slow_forte_a,singing,slow_forte,masculine,356.892003,,,,,,
f2_scales_c_slow_forte_e,singing,slow_forte,masculine,371.842766,,,,,,
f2_scales_c_slow_forte_i,singing,slow_forte,masculine,373.855858,,,,,,
f2_scales_c_slow_forte_o,singing,slow_forte,masculine,391.181974,,,,,,
f2_scales_c_slow_forte_u,singing,slow_forte,masculine,405.320266,,,,,,
f2_scales_f_slow_forte_a,singing,slow_forte,masculine,495.354777,,,,,,
f2_scales_f_slow_forte_e,singing,slow_forte,masculine,512.261909,,,,,,
f2_scales_f_slow_forte_i,singing,slow_forte,masculine,513.743191,,,,,,
f2_scales_f_slow_forte_o,singing,slow_forte,masculine,538.261994,,,,,,
f2_scales_f_slow_forte_u,singing,slow_forte,masculine,546.384629,,,,,,
f3_arpeggios_c_slow_forte_a,singing,slow_forte,masculine,331.852748,,,,,,
f3_arpeggios_c_slow_forte_e,singing,slow_forte,masculine,342.999284,,,,,,
f3_arpeggios_c_slow_forte_i,singing,slow_forte,masculine,339.181211,,,,,,
f3_arpeggios_c_slow_forte_o,singing,slow_forte,masculine,349.820895,,,,,,
f3_arpeggios_c_slow_forte_u,singing,slow_forte,masculine,346.376679,,,,,,
f3_arpeggios_f_slow_forte_a,singing,slow_forte,masculine,451.848467,,,,,,
f3_arpeggios_f_slow_forte_e,singing,slow_forte,masculine,452.569605,,,,,,
f3_arpeggios_f_slow_forte_i,singing,slow_forte,masculine,459.098986,,,,,,
f3_arpeggios_f_slow_forte_o,singing,slow_forte,masculine,453.405389,,,,,,
f3_arpeggios_f_slow_forte_u,singing,slow_forte,masculine,455.458024,,,,,,
f3_scales_c_slow_forte_a,singing,slow_forte,masculine,365.091847,,,,,,
f3_scales_c_slow_forte_e,singing,slow_forte,masculine,366.314979,,,,,,
f3_scales_c_slow_forte_i,singing,slow_forte,masculine,367.823523,,,,,,
f3_scales_c_slow_forte_o,singing,slow_forte,masculine,373.834794,,,,,,
f3_scales_c_slow_forte_u,singing,slow_forte,masculine,375.563094,,,,,,
f3_scales_f_slow_forte_a,singing,slow_forte,masculine,471.217206,,,,,,
f3_scales_f_slow_forte_e,singing,slow_forte,masculine,475.141482,,,,,,
f3_scales_f_slow_forte_i,singing,slow_forte,masculine,481.461360,,,,,,
f3_scales_f_slow_forte_o,singing,slow_forte,masculine,485.756408,,,,,,
f3_scales_f_slow_forte_u,singing,slow_forte,masculine,487.396849,,,,,,
f4_arpeggios_c_slow_forte_a,singing,slow_forte,masculine,317.423899,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
f4_arpeggios_c_slow_forte_e,singing,slow_forte,masculine,270.815982,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
f4_arpeggios_c_slow_forte_i,singing,slow_forte,masculine,328.313241,,,,,,
f4_arpeggios_c_slow_forte_o,singing,slow_forte,masculine,325.195657,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
f4_arpeggios_c_slow_forte_u,singing,slow_forte,masculine,277.865859,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
f4_arpeggios_f_slow_forte_a,singing,slow_forte,masculine,392.486728,,,,,,
f4_arpeggios_f_slow_forte_e,singing,slow_forte,masculine,364.479637,,,,,,
f4_arpeggios_f_slow_forte_i,singing,slow_forte,masculine,419.782390,,,,,,
f4_arpeggios_f_slow_forte_o,singing,slow_forte,masculine,419.704540,,,,,,
f4_arpeggios_f_slow_forte_u,singing,slow_forte,masculine,441.170210,,,,,,
f4_scales_c_slow_forte_a,singing,slow_forte,masculine,364.272695,,,,,,
f4_scales_c_slow_forte_e,singing,slow_forte,masculine,353.232430,,,,,,
f4_scales_c_slow_forte_i,singing,slow_forte,masculine,370.227640,,,,,,
f4_scales_c_slow_forte_o,singing,slow_forte,masculine,369.563587,,,,,,
f4_scales_c_slow_forte_u,singing,slow_forte,masculine,373.809522,,,,,,
f5_arpeggios_c_slow_forte_a,singing,slow_forte,masculine,335.255002,,,,,,
f5_arpeggios_c_slow_forte_e,singing,slow_forte,masculine,342.515797,,,,,,
f5_arpeggios_c_slow_forte_i,singing,slow_forte,masculine,339.414848,,,,,,
f5_arpeggios_c_slow_forte_o,singing,slow_forte,masculine,341.289486,,,,,,
f5_arpeggios_c_slow_forte_u,singing,slow_forte,masculine,340.972753,,,,,,
f5_arpeggios_f_slow_forte_a,singing,slow_forte,masculine,455.506251,,,,,,
f5_arpeggios_f_slow_forte_e,singing,slow_forte,masculine,451.528707,,,,,,
f5_arpeggios_f_slow_forte_i,singing,slow_forte,masculine,442.585301,,,,,,
f5_arpeggios_f_slow_forte_o,singing,slow_forte,masculine,443.079323,,,,,,
f5_arpeggios_f_slow_forte_u,singing,slow_forte,masculine,455.556634,,,,,,
f5_scales_c_slow_forte_a,singing,slow_forte,masculine,392.484458,,,,,,
f5_scales_c_slow_forte_e,singing,slow_forte,masculine,375.331794,,,,,,
f5_scales_c_slow_forte_i,singing,slow_forte,masculine,358.255254,,,,,,
f5_scales_c_slow_forte_o,singing,slow_forte,masculine,386.912294,,,,,,
f5_scales_c_slow_forte_u,singing,slow_forte,masculine,365.339954,,,,,,
f5_scales_f_slow_forte_a,singing,slow_forte,masculine,517.725720,,,,,,
f5_scales_f_slow_forte_e,singing,slow_forte,masculine,486.694864,,,,,,
f5_scales_f_slow_forte_i,singing,slow_forte,masculine,479.376455,,,,,,
f5_scales_f_slow_forte_o,singing,slow_forte,masculine,503.936232,,,,,,
f5_scales_f_slow_forte_u,singing,slow_forte,masculine,490.738279,,,,,,
f6_arpeggios_c_slow_forte_a,singing,slow_forte,masculine,331.419163,,,,,,
f6_arpeggios_c_slow_forte_e,singing,slow_forte,masculine,330.154645,,,,,,
f6_arpeggios_c_slow_forte_i,singing,slow_forte,masculine,336.603442,,,,,,
f6_arpeggios_c_slow_forte_o,singing,slow_forte,masculine,338.180001,,,,,,
f6_arpeggios_c_slow_forte_u,singing,slow_forte,masculine,336.018529,,,,,,
f6_arpeggios_f_slow_forte_a,singing,slow_forte,masculine,436.934657,,,,,,
f6_arpeggios_f_slow_forte_e,singing,slow_forte,masculine,442.758468,,,,,,
f6_arpeggios_f_slow_forte_i,singing,slow_forte,masculine,440.650267,,,,,,
f6_arpeggios_f_slow_forte_o,singing,slow_forte,masculine,444.139926,,,,,,
f6_arpeggios_f_slow_forte_u,singing,slow_forte,masculine,447.662167,,,,,,
f6_scales_c_slow_forte_a,singing,slow_forte,masculine,367.872755,,,,,,
f6_scales_c_slow_forte_e,singing,slow_forte,masculine,362.108804,,,,,,
f6_scales_c_slow_forte_i,singing,slow_forte,masculine,359.052831,,,,,,
f6_scales_c_slow_forte_o,singing,slow_forte,masculine,360.285142,,,,,,
f6_scales_c_slow_forte_u,singing,slow_forte,masculine,361.974706,,,,,,
f6_scales_f_slow_forte_a,singing,slow_forte,masculine,463.740900,,,,,,
f6_scales_f_slow_forte_e,singing,slow_forte,masculine,468.945003,,,,,,
f6_scales_f_slow_forte_i,singing,slow_forte,masculine,482.441403,,,,,,
f6_scales_f_slow_forte_o,singing,slow_forte,masculine,479.917581,,,,,,
f6_scales_f_slow_forte_u,singing,slow_forte,masculine,472.533165,,,,,,
f7_arpeggios_c_slow_forte_a,singing,slow_forte,masculine,344.005335,,,,,,
f7_arpeggios_c_slow_forte_e,singing,slow_forte,masculine,350.929852,,,,,,
f7_arpeggios_c_slow_forte_i,singing,slow_forte,masculine,342.657738,,,,,,
f7_arpeggios_c_slow_forte_o,singing,slow_forte,masculine,356.984981,,,,,,
f7_arpeggios_c_slow_forte_u,singing,slow_forte,masculine,350.068185,,,,,,
f7_arpeggios_f_slow_forte_a,singing,slow_forte,masculine,453.713074,,,,,,
f7_arpeggios_f_slow_forte_e,singing,slow_forte,masculine,452.133968,,,,,,
f7_arpeggios_f_slow_forte_i,singing,slow_forte,masculine,456.088599,,,,,,
f7_arpeggios_f_slow_forte_o,singing,slow_forte,masculine,459.887329,,,,,,
f7_arpeggios_f_slow_forte_u,singing,slow_forte,masculine,458.086379,,,,,,
f7_scales_c_slow_forte_a,singing,slow_forte,masculine,373.081095,,,,,,
f7_scales_c_slow_forte_e,singing,slow_forte,masculine,372.551931,,,,,,
f7_scales_c_slow_forte_i,singing,slow_forte,masculine,383.132980,,,,,,
f7_scales_c_slow_forte_o,singing,slow_forte,masculine,381.620470,,,,,,
f7_scales_c_slow_forte_u,singing,slow_forte,masculine,395.096951,,,,,,
f7_scales_f_slow_forte_a,singing,slow_forte,masculine,479.781880,,,,,,
f7_scales_f_slow_forte_e,singing,slow_forte,masculine,476.484925,,,,,,
f7_scales_f_slow_forte_i,singing,slow_forte,masculine,473.370310,,,,,,
f7_scales_f_slow_forte_o,singing,slow_forte,masculine,472.362801,,,,,,
f7_scales_f_slow_forte_u,singing,slow_forte,masculine,464.007717,,,,,,
f8_arpeggios_c_slow_forte_a,singing,slow_forte,masculine,328.354822,,,,,,
f8_arpeggios_c_slow_forte_e,singing,slow_forte,masculine,325.972594,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
f8_arpeggios_c_slow_forte_i,singing,slow_forte,masculine,325.894591,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
f8_arpeggios_c_slow_forte_o,singing,slow_forte,masculine,323.819368,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
f8_arpeggios_c_slow_forte_u,singing,slow_forte,masculine,326.898679,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
f8_arpeggios_f_slow_forte_a,singing,slow_forte,masculine,426.512162,,,,,,
f8_arpeggios_f_slow_forte_e,singing,slow_forte,masculine,428.567694,,,,,,
f8_arpeggios_f_slow_forte_i,singing,slow_forte,masculine,442.192380,,,,,,
f8_arpeggios_f_slow_forte_o,singing,slow_forte,masculine,438.918263,,,,,,
f8_arpeggios_f_slow_forte_u,singing,slow_forte,masculine,434.316426,,,,,,
f8_scales_c_slow_forte_a,singing,slow_forte,masculine,348.366989,,,,,,
f8_scales_c_slow_forte_e,singing,slow_forte,masculine,346.604218,,,,,,
f8_scales_c_slow_forte_i,singing,slow_forte,masculine,347.192135,,,,,,
f8_scales_c_slow_forte_o,singing,slow_forte,masculine,342.005549,,,,,,
f8_scales_c_slow_forte_u,singing,slow_forte,masculine,343.983479,,,,,,
f8_scales_f_slow_forte_a,singing,slow_forte,masculine,458.064426,,,,,,
f8_scales_f_slow_forte_e,singing,slow_forte,masculine,463.046318,,,,,,
f8_scales_f_slow_forte_i,singing,slow_forte,masculine,461.935210,,,,,,
f8_scales_f_slow_forte_o,singing,slow_forte,masculine,477.323996,,,,,,
f8_scales_f_slow_forte_u,singing,slow_forte,masculine,458.438838,,,,,,
f9_arpeggios_c_slow_forte_a,singing,slow_forte,masculine,321.629534,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
f9_arpeggios_c_slow_forte_e,singing,slow_forte,masculine,324.465099,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
f9_arpeggios_c_slow_forte_i,singing,slow_forte,masculine,332.515041,,,,,,
f9_arpeggios_c_slow_forte_o,singing,slow_forte,masculine,334.962330,,,,,,
f9_arpeggios_c_slow_forte_u,singing,slow_forte,masculine,338.296010,,,,,,
f9_arpeggios_f_slow_forte_a,singing,slow_forte,masculine,425.314922,,,,,,
f9_arpeggios_f_slow_forte_e,singing,slow_forte,masculine,424.130545,,,,,,
f9_arpeggios_f_slow_forte_i,singing,slow_forte,masculine,438.049718,,,,,,
f9_arpeggios_f_slow_forte_o,singing,slow_forte,masculine,447.325330,,,,,,
f9_arpeggios_f_slow_forte_u,singing,slow_forte,masculine,443.775830,,,,,,
f9_scales_c_slow_forte_a,singing,slow_forte,masculine,349.847142,,,,,,
f9_scales_c_slow_forte_e,singing,slow_forte,masculine,357.760968,,,,,,
f9_scales_c_slow_forte_i,singing,slow_forte,masculine,366.398797,,,,,,
f9_scales_c_slow_forte_o,singing,slow_forte,masculine,369.012619,,,,,,
f9_scales_c_slow_forte_u,singing,slow_forte,masculine,368.225076,,,,,,
f9_scales_f_slow_forte_a,singing,slow_forte,masculine,473.156868,,,,,,
f9_scales_f_slow_forte_e,singing,slow_forte,masculine,480.176712,,,,,,
f9_scales_f_slow_forte_i,singing,slow_forte,masculine,481.664983,,,,,,
f9_scales_f_slow_forte_o,singing,slow_forte,masculine,484.914352,,,,,,
f9_scales_f_slow_forte_u,singing,slow_forte,masculine,497.206305,,,,,,
f1_arpeggios_c_slow_piano_a,singing,slow_piano,masculine,351.934806,,,,,,
f1_arpeggios_c_slow_piano_e,singing,slow_piano,masculine,337.929495,,,,,,
f1_arpeggios_c_slow_piano_i,singing,slow_piano,masculine,338.702247,,,,,,
f1_arpeggios_c_slow_piano_o,singing,slow_piano,masculine,346.525077,,,,,,
f1_arpeggios_c_slow_piano_u,singing,slow_piano,masculine,341.879364,,,,,,
f1_arpeggios_f_slow_piano_a,singing,slow_piano,masculine,456.641758,,,,,,
f1_arpeggios_f_slow_piano_e,singing,slow_piano,masculine,442.261666,,,,,,
f1_arpeggios_f_slow_piano_i,singing,slow_piano,masculine,446.022040,,,,,,
f1_arpeggios_f_slow_piano_o,singing,slow_piano,masculine,457.550266,,,,,,
f1_arpeggios_f_slow_piano_u,singing,slow_piano,masculine,448.515692,,,,,,
f1_scales_c_slow_piano_a,singing,slow_piano,masculine,367.891462,,,,,,
f1_scales_c_slow_piano_e,singing,slow_piano,masculine,351.656508,,,,,,
f1_scales_c_slow_piano_i,singing,slow_piano,masculine,362.728532,,,,,,
f1_scales_c_slow_piano_o,singing,slow_piano,masculine,365.877903,,,,,,
f1_scales_c_slow_piano_u,singing,slow_piano,masculine,367.048244,,,,,,
f1_scales_f_slow_piano_a,singing,slow_piano,masculine,475.304859,,,,,,
f1_scales_f_slow_piano_e,singing,slow_piano,masculine,464.179129,,,,,,
f1_scales_f_slow_piano_i,singing,slow_piano,masculine,484.753980,,,,,,
f1_scales_f_slow_piano_o,singing,slow_piano,masculine,474.967841,,,,,,
f1_scales_f_slow_piano_u,singing,slow_piano,masculine,480.960519,,,,,,
f2_arpeggios_c_slow_piano_a,singing,slow_piano,masculine,339.931975,,,,,,
f2_arpeggios_c_slow_piano_e,singing,slow_piano,masculine,333.345164,,,,,,
f2_arpeggios_c_slow_piano_i,singing,slow_piano,masculine,347.037409,,,,,,
f2_arpeggios_c_slow_piano_o,singing,slow_piano,masculine,345.091021,,,,,,
f2_arpeggios_c_slow_piano_u,singing,slow_piano,masculine,345.227166,,,,,,
f2_arpeggios_f_slow_piano_a,singing,slow_piano,masculine,478.809374,,,,,,
f2_arpeggios_f_slow_piano_e,singing,slow_piano,masculine,475.475727,,,,,,
f2_arpeggios_f_slow_piano_i,singing,slow_piano,masculine,479.859959,,,,,,
f2_arpeggios_f_slow_piano_o,singing,slow_piano,masculine,492.015520,,,,,,
f2_arpeggios_f_slow_piano_u,singing,slow_piano,masculine,478.760917,,,,,,
f2_scales_c_slow_piano_a,singing,slow_piano,masculine,387.252584,,,,,,
f2_scales_c_slow_piano_e,singing,slow_piano,masculine,400.427527,,,,,,
f2_scales_c_slow_piano_i,singing,slow_piano,masculine,417.117967,,,,,,
f2_scales_c_slow_piano_o,singing,slow_piano,masculine,411.053931,,,,,,
f2_scales_c_slow_piano_u,singing,slow_piano,masculine,419.944491,,,,,,
f2_scales_f_slow_piano_a,singing,slow_piano,masculine,485.724706,,,,,,
f2_scales_f_slow_piano_e,singing,slow_piano,masculine,513.425238,,,,,,
f2_scales_f_slow_piano_i,singing,slow_piano,masculine,510.070621,,,,,,
